Цветная металлургия|Создание технологии производства коагулянта из некондиционных бокситов|2018-2020|40%|10%
Цветная металлургия|Создание технологии производства алюминиевой катанки|2018-2020|100%|20%
Цветная металлургия|Создание технологий производства продуктов неметаллургического назначения на основе гидроксида алюминия (гидроксиды алюминия, псевдобемит, лейкосапфир)|2018-2020|50%|20%
Цветная металлургия|Создание технологии производства восстановителей на основе полукокса бурых и каменных углей для получения кремния|2018-2020|80%|20%
Цветная металлургия|Кокс нефтяной прокаленный|2018-2020|20%|2%
Цветная металлургия|Электроды графитированные|2018-2020|70%|45%
Цветная металлургия|Аноды обожженные|2018-2020|37%|5%
Цветная металлургия|Литейная оснастка для производства алюминиевых слитков|2018-2020|50%|15%
Цветная металлургия|Создание программных продуктов для моделирования технологии глиноземных заводов и других гидрометаллургических производств|2018-2020|90%|40%
Цветная металлургия|Тара для перевозки глинозема (вкладыши вагонные мягкие разовые)|2018-2020|100%|0%
